path_img,punto_3_X,punto_3_Y,punto_4_X,punto_4_Y,punto_8_X,punto_8_Y,punto_9_X,punto_9_Y
322.jpg,1620.666,1387.06,2200.458,1308.254,2101.949,2073.804,1398.318,1747.319
323.jpg,1607.007,1359.265,2206.655,1328.298,2063.078,2102.491,1362.081,1719.617
324.jpg,1334.749,1288.138,1902.298,1293.622,1817.303,1943.425,1107.181,1608.927
325.jpg,1364.908,1279.913,1962.617,1244.27,1803.594,1847.462,1079.763,1592.477
326.jpg,1358.693,1052.063,2039.763,1004.89,1862.862,1848.12,1119.876,1414.711
327.jpg,1584.485,1342.374,2192.579,1331.113,2057.447,2122.198,1325.482,1688.65
328.jpg,1381.359,1337.491,1929.716,1310.073,1850.204,1872.139,1107.181,1661.021
329.jpg,2030.825,1741.669,2724.801,1756.126,2666.97,2468.175,1756.126,2207.934
330.jpg,1635.16,1336.743,2212.286,1283.254,2108.122,1972.99,1398.679,1646.421
331.jpg,1586.892,1198.487,2152.611,1195.673,2025.957,1820.497,1364.544,1536.23
332.jpg,475.181,606.693,784.373,606.693,780.176,994.232,371.65,843.134
333.jpg,1987.452,1691.066,2674.199,1672.994,2554.922,2381.428,1716.367,2048.897
334.jpg,1205.076,1463.181,2051.267,1378.235,1946.718,2554.407,871.828,1940.184
335.jpg,1362.167,1345.716,1987.293,1290.88,1902.298,1932.458,1145.566,1655.538
336.jpg,1918.777,1748.898,2619.982,1738.054,2468.175,2482.633,1651.307,2132.03
337.jpg,1550.303,1184.415,2096.32,1145.011,2051.288,1817.682,1353.286,1446.165
338.jpg,448.016,631.113,741.823,615.5,670.855,990.21,325.952,791.5
339.jpg,565.195,860.679,1051.188,802.36,988.981,1340.84,466.053,1130.891
340.jpg,2012.753,1738.054,2757.331,1662.151,2565.765,2439.259,1730.825,2106.729
341.jpg,1951.307,1691.066,2685.042,1705.524,2558.536,2522.392,1723.596,2121.187
342.jpg,681.159,829.677,1160.987,822.061,1063.879,1366.627,479.327,1130.522
343.jpg,1267.293,1066.805,1933.622,1025.528,1759.669,1907.087,919.387,1382.279
344.jpg,1607.007,1333.928,2338.972,1302.96,2217.917,2091.23,1395.864,1719.617
345.jpg,574.288,669.538,1158.929,659.685,1022.622,1282.098,398.567,991.419
346.jpg,1621.122,1624.647,2213.366,1571.768,2047.679,2297.972,1434.283,1934.87
347.jpg,1345.716,1340.232,1916.007,1342.974,1778.918,2028.42,1096.214,1644.57
348.jpg,1329.265,1395.068,1957.134,1400.552,1784.401,2129.866,1077.021,1724.082
349.jpg,1965.765,1712.753,2713.958,1611.548,2583.837,2479.018,1741.669,2095.885
350.jpg,1831.5,1311.5,2435.5,1227.5,2335.5,1971.5,1567.5,1679.5
351.jpg,485.833,585.833,670.5,563.5,655.0,773.0,400.5,693.5
353.jpg,680.833,558.5,874.167,569.833,818.167,827.167,571.5,677.167
354.jpg,1417.5,1125.5,1971.5,1041.5,1837.5,1601.5,1217.5,1391.5
355.jpg,628.833,546.5,810.167,546.5,750.167,776.5,528.5,633.5
356.jpg,649.5,1371.5,1211.5,1384.833,1036.5,2084.5,405.5,1682.5
357.jpg,644.5,1357.0,1212.167,1386.333,1046.5,2083.0,398.5,1677.5
358.jpg,1539.5,1159.5,2086.833,1100.167,1958.833,1756.167,1282.5,1467.5
359.jpg,1286.5,1259.5,2014.167,1279.5,1786.5,1993.5,1112.5,1532.5
360.jpg,418.5,416.0,544.5,428.5,490.25,555.25,345.167,477.833
361.jpg,1277.5,947.5,1766.833,841.833,1636.167,1603.833,1067.5,1233.5
362.jpg,1448.5,1094.5,1954.833,1072.833,1828.167,1564.5,1207.5,1397.167
363.jpg,1657.5,1243.5,2279.5,1109.5,2105.5,1996.5,1375.5,1556.5
364.jpg,641.167,467.833,839.167,457.833,799.167,664.5,520.5,574.5
365.jpg,661.5,578.833,856.833,576.167,792.833,796.167,569.5,682.833
366.jpg,660.833,582.167,853.5,574.167,796.167,795.5,566.833,680.167
367.jpg,619.5,596.833,806.0,605.5,726.5,809.0,530.5,678.5
368.jpg,657.5,555.5,850.167,556.833,788.833,799.833,560.167,654.5
369.jpg,899.833,1187.167,1283.5,1189.5,1205.833,1841.5,676.167,1619.5
370.jpg,1283.5,1013.5,1767.5,1040.5,1621.5,1612.5,1081.5,1272.5
371.jpg,393.0,338.0,486.0,322.5,468.5,450.0,344.0,406.0
372.jpg,854.5,1100.5,1388.5,1052.5,1248.5,1808.5,606.5,1376.5
373.jpg,1388.5,1187.5,1830.5,1155.167,1703.167,1725.833,1177.5,1489.5
374.jpg,397.5,387.5,532.5,380.5,489.167,561.833,321.5,478.5
375.jpg,641.5,580.167,799.5,593.5,748.833,790.167,516.5,657.5
376.jpg,1488.5,1118.5,2050.5,1086.5,1874.5,1751.5,1208.5,1431.5
377.jpg,1477.5,1152.5,2169.5,1132.5,1893.5,1836.5,1145.5,1570.5
378.jpg,606.833,631.5,925.0,621.0,903.0,944.0,473.5,809.5
379.jpg,695.5,733.5,1001.5,702.5,946.5,1030.5,537.5,924.833
380.jpg,1289.5,1154.5,1826.5,1226.5,1640.5,1751.5,977.5,1418.5
381.jpg,683.5,1184.5,1074.5,1198.5,874.5,1626.5,442.568,1346.326
382.jpg,2053.515,1703.15,2688.551,1672.493,2635.996,2276.872,1707.529,2044.755
383.jpg,1359.5,1335.5,1909.5,1339.5,1831.5,1933.5,1068.5,1695.5
384.jpg,1723.5,1383.5,2299.5,1367.5,2219.5,2035.5,1427.5,1791.5
385.jpg,2051.5,1757.5,2806.5,1773.5,2712.5,2564.5,1723.5,2223.5
386.jpg,1366.5,1173.5,1723.5,1157.5,1625.5,1582.5,1169.5,1349.5
387.jpg,1687.5,1396.5,2265.5,1342.5,2155.167,1997.5,1409.5,1678.5
388.jpg,1233.5,899.5,1773.5,827.5,1625.5,1545.5,1001.5,1217.5
389.jpg,649.167,568.5,836.5,558.5,799.833,763.833,552.5,671.833
391.jpg,739.5,1287.5,1258.5,1296.5,1132.5,2019.5,429.5,1528.5
392.jpg,1349.5,1022.5,1774.833,974.167,1677.5,1524.167,1095.5,1237.5
393.jpg,1467.5,1039.5,1954.5,992.5,1844.5,1590.5,1208.5,1308.5
394.jpg,1304.5,1085.5,1793.5,1091.5,1596.5,1765.833,1017.5,1347.5
395.jpg,630.5,569.5,811.5,578.5,751.5,805.5,492.5,690.5
396.jpg,404.0,387.5,514.5,389.5,462.5,540.5,324.0,438.5
397.jpg,871.5,1523.5,1395.5,1457.5,1211.5,2199.5,507.5,1843.5
399.jpg,667.5,1459.5,1271.5,1524.5,1197.5,2385.5,398.5,1867.5
400.jpg,1487.5,1083.5,2047.5,1043.5,1845.5,1709.5,1181.5,1355.5
401.jpg,746.5,1481.5,1325.5,1477.5,1253.5,2233.5,459.5,1811.5
402.jpg,720.5,1507.5,1290.5,1517.5,1190.5,2279.5,432.5,1836.5
403.jpg,762.357,717.857,1148.024,741.167,1025.119,1260.333,505.952,991.214
404.jpg,1280.5,1004.5,1836.167,1047.5,1713.5,1590.833,1001.5,1324.5
405.jpg,1815.5,1257.5,2167.5,1325.5,2001.5,1881.5,1417.5,1512.167
407.jpg,1702.5,1110.5,2093.167,1247.833,1982.5,1776.5,1459.833,1487.167
408.jpg,642.167,567.5,811.5,594.167,730.167,814.167,543.5,659.5
409.jpg,648.833,551.5,818.167,531.5,766.833,765.5,558.167,649.5
410.jpg,383.5,405.5,495.5,400.5,462.0,578.0,315.5,476.5
411.jpg,380.5,405.5,501.0,403.5,463.5,575.5,315.5,478.0
412.jpg,402.5,370.5,519.5,366.5,486.5,492.5,343.5,448.5
413.jpg,406.5,404.5,522.5,405.5,499.5,540.5,345.5,478.5
414.jpg,911.571,1231.738,1414.69,1188.69,1360.881,1788.667,655.976,1533.071
415.jpg,1463.5,1143.5,2031.5,1171.5,1883.5,1811.5,1135.5,1511.5
416.jpg,711.5,594.167,904.833,612.833,850.167,819.5,587.5,699.5
418.jpg,1286.5,1154.5,1700.5,1154.5,1610.5,1706.5,1022.5,1436.5
419.jpg,1523.5,2111.5,2235.833,2004.833,2151.833,2846.167,1195.5,2568.5
421.jpg,1300.833,1229.167,1696.833,1286.5,1628.833,1689.167,1070.167,1443.833
423.jpg,626.5,474.833,806.5,455.5,777.167,690.833,533.5,574.5
424.jpg,423.833,375.167,557.833,376.5,530.25,529.0,351.833,449.5
425.jpg,628.5,465.167,831.167,479.5,801.833,677.833,532.5,581.5
426.jpg,631.5,610.167,816.833,622.167,779.0,836.5,523.167,708.5
427.jpg,642.167,566.167,817.5,547.833,787.5,783.167,578.167,681.167
428.jpg,426.0,406.0,532.5,403.5,501.5,562.0,351.0,496.5
429.jpg,664.833,492.833,830.0,470.5,850.0,661.5,593.5,621.5
430.jpg,1443.5,1187.5,2011.5,1179.5,1811.5,1823.5,1167.5,1531.5
431.jpg,638.167,538.167,834.167,544.833,787.5,768.833,531.5,643.5
432.jpg,704.833,551.5,899.5,561.5,831.5,824.167,572.167,704.167
433.jpg,671.5,586.167,851.5,591.5,812.833,782.167,560.167,687.5
434.jpg,697.5,775.5,949.5,720.833,916.5,1091.5,572.5,926.167
435.jpg,581.0,535.0,719.0,534.0,676.5,781.0,470.5,611.5
436.jpg,1382.5,1088.5,1718.5,1081.833,1671.833,1503.167,1201.167,1327.167
437.jpg,615.167,582.167,813.167,581.5,785.167,805.5,511.833,688.167
438.jpg,626.167,574.167,819.0,591.0,786.0,808.0,542.833,690.5
439.jpg,383.0,386.0,504.5,403.5,477.0,514.5,335.5,441.5
440.jpg,384.5,358.0,479.75,348.0,467.75,487.0,324.167,430.167
441.jpg,630.167,522.833,788.167,516.167,744.833,709.5,534.5,602.5
442.jpg,352.167,360.833,473.5,352.833,473.5,481.833,301.5,435.5
443.jpg,711.026,1274.03,1249.852,1177.318,1156.594,1864.666,472.7,1543.443
444.jpg,697.5,1271.5,1253.5,1173.5,1163.5,1846.5,465.5,1544.5
445.jpg,1321.5,1140.5,1719.5,1142.5,1681.5,1573.5,1085.5,1373.5
446.jpg,642.167,464.833,812.833,441.5,797.5,680.833,546.833,593.5
447.jpg,1247.5,1135.5,1655.5,1125.5,1541.5,1568.5,1057.5,1318.5
448.jpg,634.167,583.5,816.167,607.167,758.167,828.5,541.5,670.5
449.jpg,668.833,572.833,842.167,574.833,810.833,820.833,526.167,698.167
450.jpg,167.153,164.449,213.5,163.5,205.75,235.25,139.25,199.5
451.jpg,365.5,418.5,492.0,429.5,454.5,587.0,292.167,490.833
452.jpg,377.5,379.5,505.0,374.5,462.0,541.5,302.5,442.5
453.jpg,375.5,378.5,507.0,375.0,464.5,541.0,308.5,450.5
454.jpg,339.5,288.5,448.5,287.833,437.833,433.833,292.5,374.5
455.jpg,345.5,365.5,459.5,368.0,440.5,499.0,274.5,449.167
456.jpg,1759.5,1143.5,2289.5,1189.5,2169.5,1705.5,1430.5,1421.5
457.jpg,401.5,413.5,517.167,405.167,482.5,556.5,338.167,480.833
458.jpg,827.5,1363.5,1338.5,1301.5,1300.5,1923.5,470.5,1739.5
459.jpg,397.5,358.5,498.5,375.5,463.5,486.5,318.5,434.0
460.jpg,364.0,369.0,472.167,367.167,464.833,525.167,304.833,453.5
461.jpg,396.5,413.5,514.5,415.0,495.5,547.0,341.0,490.0
462.jpg,349.167,496.5,547.833,495.167,493.167,727.833,250.167,592.833
463.jpg,507.167,704.167,707.0,689.5,653.0,938.5,419.5,817.833
464.jpg,642.5,543.5,830.0,553.5,769.5,777.0,555.5,642.5
465.jpg,1315.833,1150.833,1694.5,1173.5,1541.833,1639.167,1057.5,1369.5
466.jpg,616.0,374.5,731.167,382.833,695.167,519.5,552.0,438.5
467.jpg,667.5,566.5,848.833,560.833,821.5,765.5,554.833,677.5
468.jpg,385.0,401.0,516.5,407.0,484.0,572.5,312.5,479.5
469.jpg,677.5,580.5,843.0,583.0,800.0,782.5,546.5,674.167
470.jpg,1712.5,1176.5,2306.5,1230.5,2096.5,1888.5,1451.5,1582.5
471.jpg,396.5,361.5,520.167,353.167,485.833,484.833,341.0,416.0
472.jpg,1384.5,1145.5,1800.5,1153.5,1722.5,1567.5,1152.5,1451.5
473.jpg,1471.5,1203.5,1875.5,1203.5,1769.5,1787.5,1273.5,1497.5
474.jpg,608.5,576.833,801.833,564.833,749.833,807.5,497.833,663.5
475.jpg,401.5,399.833,485.0,386.75,483.75,533.0,324.5,473.5
476.jpg,613.5,547.5,798.5,540.0,778.0,778.5,532.5,669.833
477.jpg,1354.5,1135.5,1702.5,1187.5,1581.5,1632.167,1140.833,1331.5
478.jpg,456.5,653.5,776.5,652.5,743.5,1060.5,300.5,875.5
479.jpg,635.5,1316.5,1133.5,1223.5,1089.5,2072.5,410.5,1638.5
480.jpg,1692.5,1088.5,2240.5,1058.5,2130.5,1829.5,1412.5,1497.5
481.jpg,1658.5,1288.5,2240.5,1270.5,2063.5,1991.5,1388.5,1616.5
482.jpg,1323.833,1119.167,1667.833,1087.167,1577.167,1480.833,1137.167,1299.5
483.jpg,645.5,531.5,818.5,506.5,779.5,705.5,560.5,636.5
484.jpg,393.0,384.5,515.5,371.5,482.0,512.5,330.0,463.5
485.jpg,668.5,564.5,846.5,536.5,826.5,766.5,539.5,682.5
486.jpg,804.5,1276.5,1366.5,1324.5,1266.5,1939.5,518.5,1603.5
487.jpg,668.5,576.5,854.5,579.5,805.0,805.5,555.167,679.833
488.jpg,1771.5,1642.5,2410.5,1585.5,2374.5,2404.5,1423.5,2071.5
489.jpg,593.833,600.833,883.167,592.833,835.167,940.5,448.5,817.833
490.jpg,1713.5,1692.5,2334.5,1701.5,2274.5,2439.5,1458.5,2202.5
491.jpg,386.5,354.0,501.5,332.5,495.5,479.0,342.0,434.0
492.jpg,1703.5,1338.5,2240.5,1299.5,2114.5,2049.5,1391.5,1731.5
493.jpg,1414.5,1316.5,1873.5,1328.5,1771.5,1960.5,1060.5,1672.5
494.jpg,394.5,417.0,510.5,409.5,474.5,540.0,326.0,476.5
495.jpg,593.167,632.833,863.5,612.5,805.5,959.5,460.5,774.5
496.jpg,2055.5,1758.5,2673.5,1677.5,2565.5,2427.5,1761.5,2121.5
497.jpg,2114.5,1796.5,2675.5,1748.5,2579.5,2561.5,1745.5,2180.5
498.jpg,1627.5,1240.5,2099.5,1194.5,2085.5,1951.5,1341.5,1591.5
499.jpg,1367.5,1391.5,1871.5,1435.5,1829.833,1971.167,1111.5,1777.5
500.jpg,1876.5,1710.5,2569.5,1608.5,2524.5,2400.5,1510.5,2238.5
501.jpg,1197.5,1428.5,1599.5,1410.5,1577.5,1959.5,941.5,1646.5
502.jpg,648.5,595.5,818.167,610.167,770.833,832.167,559.5,707.5
503.jpg,1693.5,1347.5,2191.5,1331.5,2141.5,1897.5,1385.5,1659.5
504.jpg,1790.5,1655.5,2432.5,1595.5,2303.5,2366.5,1487.5,1977.5
505.jpg,1468.5,1157.5,2011.5,1091.5,1912.5,1781.5,1168.5,1610.5
506.jpg,1751.5,1459.5,2379.5,1379.5,2331.5,2123.5,1395.5,2047.5
507.jpg,1710.459,1373.038,2296.5,1311.833,2205.833,1957.5,1427.5,1714.5
508.jpg,1707.05,1366.222,2289.5,1331.5,2245.5,2013.5,1425.5,1733.5
509.jpg,1212.5,865.5,1702.5,881.5,1590.5,1558.5,908.5,1166.5
510.jpg,1727.5,1720.5,2291.5,1669.5,2171.5,2434.5,1400.5,2089.5
511.jpg,2147.5,1808.5,2906.5,1751.5,2873.5,2582.5,1766.5,2378.5
512.jpg,1809.996,1761.891,2417.5,1694.5,2401.5,2475.5,1526.5,2162.5
513.jpg,632.5,625.5,826.5,645.5,755.5,865.5,498.5,689.5
514.jpg,783.5,1433.5,1446.5,1406.5,1404.5,2138.5,459.5,1847.5
515.jpg,1357.5,1322.5,1894.5,1304.5,1891.5,1987.5,1132.5,1759.5
516.jpg,1678.5,1286.5,2167.5,1298.5,2116.5,1923.5,1363.5,1593.5
517.jpg,1635.5,1331.5,2135.5,1315.5,2083.5,1963.5,1311.5,1671.5
519.jpg,547.5,655.5,854.833,660.833,778.167,1068.5,386.833,865.5
520.jpg,1199.5,1865.5,2013.5,1771.5,1925.5,2919.5,839.5,2487.5
521.jpg,1748.5,1354.5,2324.5,1312.5,2255.5,2074.5,1481.5,1885.5
522.jpg,2125.5,1708.5,2797.5,1735.5,2764.5,2542.5,1810.5,2161.5
523.jpg,1436.5,1073.5,2003.5,989.5,1856.5,1595.5,1181.5,1382.5
524.jpg,1458.302,1185.495,1983.815,1174.008,1814.388,1748.34,1188.366,1466.917
525.jpg,1076.535,1089.799,1615.053,991.646,1434.663,1771.568,750.241,1339.162
526.jpg,1455.43,1050.527,2107.297,987.35,1886.179,1802.901,1136.677,1386.511
527.jpg,1275.044,1023.053,1789.418,1020.455,1672.515,1599.775,1015.259,1290.631
528.jpg,1358.5,1406.5,1922.5,1400.5,1742.5,2156.5,1073.5,1736.5
529.jpg,1454.5,1043.5,2090.5,968.5,1955.5,1706.5,1172.5,1454.5
530.jpg,1460.5,1130.5,2048.5,1136.5,2015.5,1727.5,1169.5,1574.5
531.jpg,1445.5,1145.5,2060.5,1088.5,1943.5,1751.5,1226.5,1430.5
533.jpg,1580.5,1013.5,2153.5,944.5,2138.5,1628.5,1223.5,1379.5
535.jpg,1247.5,1783.5,1811.5,1743.5,1699.5,2439.5,915.5,2091.5
536.jpg,1457.5,1073.5,1973.5,1043.5,1835.5,1616.5,1223.5,1379.5
537.jpg,1466.5,1097.5,2111.5,1124.5,1961.5,1823.5,1178.5,1496.5
538.jpg,1472.5,1103.5,2090.5,1085.5,1901.5,1772.5,1160.5,1445.5
539.jpg,1523.5,1085.5,2081.5,1040.5,1940.5,1712.5,1163.5,1340.5
540.jpg,1481.5,1184.5,2156.5,1178.5,1970.5,1853.5,1199.5,1481.5
542.jpg,1448.5,1175.5,2069.5,1205.5,1883.5,1832.5,1205.5,1430.5
543.jpg,1436.5,1145.5,1997.5,1130.5,1811.5,1727.5,1160.5,1382.5
544.jpg,1499.5,1070.5,2090.5,1001.5,1934.5,1664.5,1220.5,1409.5
547.jpg,1493.5,1118.5,2132.5,1067.5,1982.5,1847.5,1175.5,1463.5
548.jpg,1463.5,986.5,1943.5,932.5,1856.5,1526.5,1166.5,1310.5
549.jpg,1394.5,1034.5,2009.5,968.5,1820.5,1661.5,1157.5,1370.5
550.jpg,1394.5,1400.5,1964.5,1346.5,1898.5,2009.5,1073.5,1754.5
551.jpg,1559.5,1851.5,2283.5,1787.5,2027.5,2811.5,1139.5,2267.5
552.jpg,1987.5,1743.5,2727.5,1671.5,2639.5,2539.5,1707.5,2043.5
553.jpg,1412.5,1121.5,2018.5,1139.5,1808.5,1754.5,1109.5,1376.5
554.jpg,1271.5,1082.5,1790.5,1088.5,1616.5,1700.5,995.5,1328.5
555.jpg,866.578,1065.194,1297.981,984.039,1216.826,1479.512,640.198,1306.523
556.jpg,1490.5,1187.5,2114.5,1178.5,1904.5,1892.5,1178.5,1538.5
557.jpg,1526.5,1220.5,2105.5,1274.5,1826.5,2099.5,1016.5,1526.5
558.jpg,2195.5,1803.5,2907.5,1707.5,2779.5,2631.5,1739.5,2295.5
559.jpg,1481.5,1115.5,2192.5,1175.5,2021.5,1949.5,1160.5,1577.5
560.jpg,1433.5,1118.5,2021.5,1106.5,1877.5,1646.5,1160.5,1418.5
561.jpg,500.218,655.731,831.751,616.425,715.543,1028.278,308.817,867.638
562.jpg,1235.5,1166.5,1796.5,1043.5,1658.5,1763.5,932.5,1547.5
563.jpg,1403.5,1100.5,2015.5,1091.5,1721.5,1814.5,1073.5,1379.5
564.jpg,1286.5,971.5,1799.5,926.5,1733.5,1532.5,1013.5,1370.5
565.jpg,1367.5,1103.5,1928.5,1100.5,1679.5,1766.5,998.5,1304.5
567.jpg,1487.5,1067.5,2111.5,1055.5,1946.5,1799.5,1199.5,1370.5
568.jpg,625.5,883.5,1075.5,845.5,885.5,1421.5,377.5,1117.5
569.jpg,1400.5,1013.5,1889.5,1031.5,1718.5,1721.5,1124.5,1349.5
570.jpg,1394.5,1118.5,1991.5,1082.5,1844.5,1691.5,1070.5,1400.5
571.jpg,1418.5,1055.5,1991.5,1034.5,1847.5,1673.5,1190.5,1355.5
572.jpg,1622.5,1418.5,2150.5,1331.5,1982.5,2000.5,1361.5,1679.5
573.jpg,1343.5,1091.5,1946.5,1154.5,1790.5,1667.5,1082.5,1394.5
574.jpg,1346.326,1167.518,1923.125,1196.358,1796.229,1712.594,1138.678,1406.89
575.jpg,1463.5,1124.5,2000.5,1067.5,1874.5,1640.5,1163.5,1373.5
576.jpg,1490.5,1127.5,2003.5,1130.5,1808.5,1718.5,1169.5,1364.5
577.jpg,1418.5,1025.5,1967.5,1037.5,1754.5,1697.5,1097.5,1292.5
578.jpg,1469.5,1211.5,2150.5,1292.5,1895.5,1892.5,1109.5,1619.5
579.jpg,1454.5,1073.5,2057.5,1019.5,1922.5,1802.5,1169.5,1460.5
580.jpg,1295.5,1106.5,1907.5,1112.5,1808.5,1793.5,992.5,1499.5
581.jpg,1358.5,1136.5,1928.5,1283.5,1655.5,1826.5,968.5,1436.5
582.jpg,1559.5,1109.5,2063.5,1070.5,1883.5,1730.5,1199.5,1394.5
583.jpg,1454.5,1085.5,2042.5,959.5,2009.5,1562.5,1196.5,1379.5
584.jpg,1004.5,917.5,1613.5,905.5,1424.5,1700.5,740.5,1268.5
585.jpg,1442.5,1115.5,2033.5,1013.5,1886.5,1697.5,1196.5,1412.5
586.jpg,1490.5,1010.5,2018.5,968.5,1904.5,1703.5,1196.5,1343.5
587.jpg,1295.5,1085.5,1751.5,1124.5,1511.5,1592.5,953.5,1307.5
588.jpg,578.482,626.217,891.071,618.518,778.662,934.186,415.258,792.521
589.jpg,1454.5,1160.5,2090.5,1133.5,2006.5,1784.5,1136.5,1538.5
591.jpg,1388.5,1073.5,1961.5,1037.5,1808.5,1607.5,1088.5,1376.5
592.jpg,1349.5,1154.5,1937.5,1160.5,1793.5,1778.5,1043.5,1430.5
593.jpg,1651.228,1314.876,2161.762,1272.832,2047.642,1879.467,1323.885,1543.115
594.jpg,1181.5,881.5,1817.5,926.5,1640.5,1631.5,902.5,1238.5
596.jpg,1427.5,1100.5,1952.5,1115.5,1799.5,1733.5,1160.5,1385.5
597.jpg,1454.5,1028.5,2009.5,950.5,1922.5,1631.5,1166.5,1355.5
598.jpg,1700.5,1379.5,2303.5,1367.5,2225.5,2099.5,1358.5,1712.5
600.jpg,1415.5,1064.5,2024.5,1013.5,1826.5,1667.5,1118.5,1358.5
601.jpg,1508.5,1004.5,2081.5,929.5,1946.5,1721.5,1154.5,1394.5
603.jpg,1505.5,1142.5,2141.5,1076.5,1979.5,1790.5,1211.5,1487.5
604.jpg,1451.5,1223.5,2057.5,1256.5,1844.5,1910.5,1046.5,1562.5
605.jpg,2003.5,1779.5,2739.5,1675.5,2511.5,2551.5,1723.5,2055.5
606.jpg,1469.5,1163.5,2048.5,1157.5,1850.5,1760.5,1181.5,1379.5
607.jpg,1406.5,1394.5,1970.5,1394.5,1877.5,2021.5,1067.5,1724.5
608.jpg,1433.5,1058.5,2054.5,965.5,1889.5,1736.5,1124.5,1367.5
609.jpg,1409.5,1142.5,1973.5,1199.5,1754.5,1769.5,1076.5,1406.5
610.jpg,1649.5,1403.5,2216.5,1418.5,2027.5,2063.5,1340.5,1673.5
612.jpg,1343.5,1058.5,1973.5,998.5,1802.5,1760.5,1088.5,1397.5
613.jpg,1421.5,1136.5,2000.5,1139.5,1859.5,1742.5,1106.5,1511.5
614.jpg,1427.5,1148.5,2003.5,1136.5,1859.5,1742.5,1118.5,1511.5
615.jpg,1451.5,1094.5,2096.5,1094.5,1901.5,1784.5,1148.5,1403.5
616.jpg,1346.5,1220.5,1970.5,1145.5,1742.5,1970.5,1019.5,1568.5
617.jpg,1394.5,1181.5,2048.5,1163.5,1805.5,1847.5,1049.5,1472.5
618.jpg,1649.5,1322.5,2261.5,1259.5,2102.5,1937.5,1346.5,1655.5
619.jpg,1382.5,1247.5,1919.5,1304.5,1658.5,1829.5,1073.5,1421.5
620.jpg,561.5,645.5,873.5,627.5,799.5,979.5,431.5,777.5
621.jpg,1409.5,1211.5,1934.5,1226.5,1688.5,1751.5,1115.5,1379.5
623.jpg,544.219,592.056,857.472,568.909,812.721,926.912,408.425,767.971
624.jpg,1667.5,1502.5,2243.5,1424.5,2135.5,2165.5,1325.5,1883.5
625.jpg,1454.5,1130.5,2054.5,1133.5,1802.5,1805.5,1115.5,1424.5
626.jpg,1292.5,1091.5,1820.5,1127.5,1505.5,1679.5,992.5,1316.5
627.jpg,1103.5,1088.5,1631.5,1148.5,1445.5,1691.5,824.5,1349.5
628.jpg,872.5,899.5,1439.5,929.5,1277.5,1472.5,602.5,1139.5
629.jpg,1439.5,1139.5,2027.5,1082.5,1886.5,1751.5,1106.5,1442.5
630.jpg,1271.5,962.5,1817.5,965.5,1637.5,1529.5,1004.5,1181.5
631.jpg,1685.5,1277.5,2249.5,1202.5,2120.5,1895.5,1409.5,1628.5
632.jpg,1507.5,979.5,2199.5,999.5,2019.5,1695.5,1155.5,1307.5
633.jpg,1463.5,1043.5,2015.5,998.5,1829.5,1658.5,1184.5,1280.5
634.jpg,15.347,12.382,21.876,12.559,20.112,18.982,12.065,15.276
635.jpg,1442.5,1160.5,2036.5,1241.5,1958.5,1790.5,1115.5,1493.5
636.jpg,1673.5,1352.5,2225.5,1295.5,2171.5,1949.5,1346.5,1703.5
637.jpg,1430.5,1019.5,2051.5,974.5,1916.5,1784.5,1157.5,1418.5
638.jpg,1406.5,1085.5,2012.5,1103.5,1796.5,1946.5,1142.5,1442.5
639.jpg,1667.5,1301.5,2267.5,1292.5,2096.5,2021.5,1391.5,1589.5
640.jpg,1409.5,1193.5,2018.5,1256.5,1730.5,2018.5,1067.5,1460.5
641.jpg,1472.5,1208.5,2153.5,1142.5,2054.5,1811.5,1139.5,1532.5
642.jpg,1406.5,1214.5,2054.5,1274.5,1877.5,1946.5,1055.5,1571.5
643.jpg,1346.5,1151.5,1922.5,1115.5,1739.5,1775.5,1106.5,1379.5
644.jpg,1481.5,1145.5,2147.5,1028.5,2078.5,1673.5,1235.5,1379.5
645.jpg,1640.5,1388.5,2186.5,1352.5,2060.5,1961.5,1385.5,1649.5
646.jpg,2063.5,1763.5,2803.5,1747.5,2647.5,2519.5,1739.5,2135.5
647.jpg,2095.5,1799.5,2879.5,1811.5,2711.5,2639.5,1735.5,2231.5
648.jpg,1391.5,1187.5,1997.5,1247.5,1745.5,2018.5,1079.5,1490.5
650.jpg,1379.5,1022.5,2015.5,899.5,1913.5,1619.5,1211.5,1376.5
651.jpg,515.5,677.5,859.5,693.5,753.5,1059.5,327.5,877.5
652.jpg,2039.5,1763.5,2795.5,1751.5,2667.5,2531.5,1743.5,2251.5
653.jpg,1616.5,1355.5,2180.5,1328.5,2015.5,1943.5,1343.5,1670.5
654.jpg,1409.5,1025.5,1955.5,1013.5,1781.5,1730.5,1100.5,1349.5
655.jpg,1711.5,1735.5,2411.5,1703.5,2287.5,2475.5,1415.5,2171.5
656.jpg,1415.5,1181.5,1958.5,1193.5,1775.5,1886.5,1151.5,1454.5
657.jpg,1664.5,1334.5,2252.5,1268.5,2087.5,1952.5,1370.5,1664.5
658.jpg,1451.5,995.5,1955.5,947.5,1850.5,1523.5,1241.5,1292.5
659.jpg,1514.5,1058.5,2117.5,953.5,2024.5,1649.5,1232.5,1439.5
660.jpg,1469.5,1331.5,2072.5,1244.5,1952.5,1892.5,1214.5,1688.5
661.jpg,1370.5,1277.5,1940.5,1259.5,1835.5,1910.5,1091.5,1649.5
662.jpg,2059.5,1703.5,2659.5,1579.5,2487.5,2295.5,1799.5,2091.5
